,Peak Frequency,Lower Frequency Bound,Upper Frequency Bound,Frequency Span,Peak Time,Event Onset Time,Event Offset Time,Event Duration,Peak Power,Normalized Peak Power,Trial,Recording Time,Reaction Time,Reach Time,Grip Time,layout,position
3575,54,47,80,16,0.9544772386193096,0.8664332166083041,1.0465232616308153,0.180090054,2425.513704175333,3.2622000821474386,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3576,57,7,68,61,0.1860930465232616,0.16608304152076037,0.2101050525262631,0.044022013199999994,3674.4693767011104,4.772147984444743,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3577,59,48,68,20,1.1135567783891944,1.091545772886443,1.1355677838919458,0.044022013199999994,8247.991630306291,10.602917005351799,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3578,61,54,70,16,0.7093546773386693,0.6813406703351675,0.8404202101050524,0.1590795477,2590.133154021508,3.3244308555905975,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3579,64,54,80,22,0.7413706853426713,0.6813406703351675,0.8224112056028013,0.1410705423,3339.268384667952,4.329310986703651,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3580,64,56,75,19,0.7933966983491745,0.6763381690845423,0.8294147073536767,0.1530765459,2578.553879608132,3.3430561293158423,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3581,69,61,79,18,0.36418209104552274,0.31815907953976985,0.400200100050025,0.0820410246,2956.6514823519224,3.877251824123045,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3582,71,41,80,62,1.0305152576288144,1.0145072536268134,1.0445222611305651,0.030015009,2785.8976179234223,3.6651789684453324,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3583,74,59,80,32,0.47023511755877934,0.4552276138069034,0.4872436218109054,0.0320160096,3605.48988241373,4.741030902592545,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3584,74,58,80,34,1.2916458229114556,1.2776388194097048,1.3056528264132066,0.0280140084,3790.414710161656,4.9841973935833845,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3585,76,65,80,24,0.3311655827913957,0.31315657828914456,0.3911955977988994,0.07803902339999999,3188.235876949433,4.1870917342283995,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3586,80,68,80,26,0.010005002501250625,0.0,0.027013506753376687,0.0360180108,3230.568457095931,4.225959233049615,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3587,80,47,80,68,0.05702851425712856,0.04302151075537768,0.07403701850925462,0.031015509299999997,4152.095693587487,5.431424025168256,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3588,80,69,80,24,0.6353176588294147,0.5872936468234117,0.6573286643321661,0.07003502099999999,2764.8231318478865,3.6167101848957266,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3589,80,47,80,68,0.9534767383691846,0.9394697348674337,0.9674837418709354,0.0280140084,2544.963193231237,3.3291078171037842,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3590,80,67,80,28,1.1505752876438218,1.136568284142071,1.1725862931465731,0.0360180108,2818.4741077748836,3.686891900619104,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3591,80,66,80,30,1.5637818909454726,1.5487743871935966,1.5817908954477238,0.0330165099,3476.7208797031044,4.547955227522182,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3592,80,72,80,18,1.6118059029514755,1.5467733866933466,1.6488244122061029,0.1020510306,2816.463804171971,3.6842621897230843,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3593,80,65,80,32,1.7828914457228613,1.7688844422211105,1.794897448724362,0.026013007799999998,3507.1460097647605,4.5877548358599585,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3594,80,73,80,16,1.8929464732366181,1.874937468734367,1.9339669834917457,0.05902951769999999,3307.9673048439276,4.327205926816344,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3595,80,73,80,16,1.9129564782391195,1.872936468234117,1.9369684842421209,0.0640320192,2812.1078834959617,3.6785641389175736,126,2649.5277666666666,0.5313333333333503,0.41879999999991924,0.5511333333333823,2,3
3596,30,25,35,10,1.0655327663831915,1.0205102551275638,1.1105552776388192,0.090045027,3147.6045135881386,3.8425839086675473,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3597,32,27,38,11,0.7793896948474237,0.7343671835917959,0.9454727363681841,0.2111055633,2913.387729593947,3.483550432670005,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3598,32,27,37,10,0.882441220610305,0.7383691845922961,0.9414707353676838,0.20310156089999998,3268.6619898644994,3.9083534173570076,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3599,33,28,39,11,0.8944472236118058,0.7403701850925463,0.9474737368684342,0.20710356209999997,3287.572221318202,3.9406125150765146,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3600,34,29,40,11,0.9084542271135567,0.7463731865932965,0.9524762381190595,0.2061030618,3335.1846729766307,4.017692201744493,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3601,35,30,42,12,0.9174587293646823,0.8594297148574287,0.9574787393696848,0.09804902939999999,3392.7882373169014,4.121815299605803,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3602,36,30,43,13,0.9224612306153076,0.8754377188594297,0.961480740370185,0.08604302579999999,3404.058738958504,4.165985252814132,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3603,37,31,61,30,0.5962981490745373,0.5632816408204102,0.64032016008004,0.07703852309999999,3859.9373253098383,4.768087291681318,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3604,45,38,55,17,0.44522261130565277,0.4052026013006503,0.4742371185592796,0.06903452069999999,3419.013985767384,4.708372602023607,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3605,46,28,58,30,0.13006503251625812,0.10805402701350675,0.14807403701850924,0.040020011999999994,2271.5881234326307,3.14456691394089,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3606,50,43,58,15,1.2596298149074536,1.2286143071535767,1.2926463231615808,0.0640320192,5099.792904316039,7.12372048213335,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3607,51,30,67,37,0.5872936468234117,0.5682841420710355,0.607303651825913,0.039019511699999995,3506.3993075775875,4.858957035793835,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3608,53,44,65,21,1.1245622811405702,1.1015507753876939,1.1505752876438218,0.049024514699999994,6022.159537695395,8.199981898147932,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3609,55,45,66,21,0.3331665832916458,0.31015507753876936,0.35317658829414705,0.043021512899999996,3528.8585339559677,4.677901033363019,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3610,58,50,66,16,1.8599299649824912,1.8309154577288642,1.8869434717358677,0.0560280168,2784.627487998344,3.5946733373953608,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3611,60,51,77,26,1.5557778889444722,1.5327663831915956,1.5877938969484742,0.0550275165,5319.89531007952,6.838735066367784,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3612,61,53,71,18,0.8194097048524261,0.7983991995997999,0.8714357178589294,0.0730365219,3598.225811505299,4.618315816921666,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3613,63,51,77,26,1.4807403701850925,1.4617308654327164,1.4997498749374687,0.0380190114,3919.9469873976727,5.051247422564776,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3614,64,56,77,21,1.0275137568784392,0.9714857428714356,1.0505252626313155,0.07903952369999999,3737.4696000797708,4.845572843557232,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3615,65,56,78,22,1.0295147573786894,0.9714857428714356,1.0505252626313155,0.07903952369999999,3737.7655678693154,4.851873767346549,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3616,65,55,80,22,1.3576788394197097,1.3386693346673335,1.3826913456728362,0.044022013199999994,2980.796452243362,3.869276403197068,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3617,67,55,79,24,0.052026013006503245,0.03401700850425212,0.07103551775887944,0.0370185111,3779.1569943086506,4.922618492922315,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3618,80,65,80,32,0.14007003501750875,0.12306153076538268,0.1840920460230115,0.061030518299999996,2488.1639646932335,3.2548078208467657,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3619,80,75,80,12,0.2501250625312656,0.23411705852926462,0.28914457228614304,0.0550275165,2376.044618024535,3.108142676755065,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3620,80,70,80,22,0.7913956978489244,0.769384692346173,0.8074037018509254,0.0380190114,8149.643796529152,10.660681829032416,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3621,80,67,80,28,0.9114557278639319,0.8904452226113055,0.9274637318659329,0.0370185111,3139.100586257131,4.106308620957002,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3622,80,54,80,54,1.601800900450225,1.552776388194097,1.6148074037018507,0.062031018599999994,3316.549614669544,4.338432586127275,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3623,80,70,80,22,1.696848424212106,1.6848424212106052,1.7088544272136066,0.024012007199999998,2794.022580228811,3.6549064590574103,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3624,80,70,80,22,1.7548774387193595,1.7368684342171083,1.7918959479739869,0.0550275165,3247.704464845746,4.24837512397707,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3625,80,61,80,40,1.8389194597298648,1.826913456728364,1.8519259629814906,0.0250125075,4707.9426472087125,6.158536481385854,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3626,80,70,80,22,1.953976988494247,1.938969484742371,2.0,0.0320160096,4608.259651386428,6.028139530456694,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3627,80,72,80,18,1.9889944972486242,1.938969484742371,2.0,0.1020510306,4897.045023980919,6.405904381408782,127,2659.149766666667,0.4841666666666242,0.4193333333332703,0.8152999999997519,2,4
3628,30,25,37,12,0.058029014507253625,0.0,0.10705352676338169,0.10005003,2545.966142097337,3.108106017576937,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3629,31,27,37,10,1.1465732866433216,1.0935467733866933,1.1935967983991995,0.10005003,3964.328176704308,4.774722596136622,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3630,33,28,39,11,0.6173086543271635,0.5632816408204102,0.8794397198599299,0.31615809479999996,3434.4811326426425,4.116703276151638,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3631,34,28,41,13,0.028014007003501748,0.0,0.06303151575787894,0.0720360216,3076.33591685317,3.7058729980479503,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3632,34,28,42,14,0.25512756378189094,0.21110555277638818,0.29214607303651824,0.0810405243,8145.598043908969,9.81250183977071,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3633,40,22,47,25,0.8474237118559279,0.815407703851926,0.993496748374187,0.17808905339999997,5965.499997632769,7.652757164408636,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3634,44,36,61,25,0.9174587293646823,0.8854427213606803,0.9514757378689344,0.0660330198,9357.963084455969,12.768683092742206,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3635,50,23,58,35,0.6883441720860429,0.6383191595797898,0.7103551775887943,0.0720360216,3042.7462778710883,4.250304745367366,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3636,63,52,80,24,1.919959979989995,1.9009504752376187,1.939969984992496,0.039019511699999995,8129.363434321832,10.475505466458154,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3637,64,55,75,20,0.5512756378189094,0.5042521260630315,0.5712856428214107,0.0670335201,3113.066831503858,4.036044092129042,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3638,64,55,73,18,1.2306153076538269,1.204602301150575,1.264632316158079,0.060030018,4790.47146633834,6.2107738467302624,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3639,65,7,80,73,0.9944972486243121,0.9794897448724361,1.009504752376188,0.030015009,2891.5876603030347,3.7534773276336737,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3640,68,56,80,24,1.4147073536768384,1.3676838419209605,1.4337168584292146,0.0660330198,3834.8330486938316,5.010303596564852,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3641,80,59,80,44,0.030015007503751873,0.01700850425212606,0.04302151075537768,0.026013007799999998,2451.4096635125243,3.2067289206495757,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3642,80,71,80,20,0.24712356178089043,0.22111055527763882,0.27513756878439216,0.05402701619999999,8286.326800378989,10.839479093288322,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3643,80,62,80,38,0.32716358179089544,0.3141570785392696,0.3401700850425212,0.026013007799999998,2747.819533883827,3.594467501366316,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3644,80,69,80,24,1.265632816408204,1.2526263131565782,1.2846423211605802,0.0320160096,6571.562290167332,8.59636769952795,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3645,80,69,80,24,1.5407703851925962,1.5257628814407203,1.568784392196098,0.043021512899999996,2689.3095128323753,3.517929589549217,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3646,80,69,80,24,1.9759879939969984,1.9589794897448722,1.9949974987493746,0.0360180108,3021.834278994669,3.9529106538552883,128,2671.995,0.5310666666669022,0.5444666666667217,0.48720000000002983,3,4
3647,31,27,36,9,0.27213606803401696,0.19109554777388693,0.3311655827913957,0.14007004199999998,2852.816296722331,3.4359936482127695,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3648,33,28,40,12,0.23511755877938967,0.1970985492746373,0.2941470735367684,0.09704852909999999,3322.7339969184522,3.982758793136712,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3649,33,23,38,15,1.198599299649825,1.1005502751375686,1.2326163081540769,0.1320660396,3417.9077063419295,4.096837719837836,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3650,36,30,43,13,1.7878939469734867,1.7478739369684841,1.8359179589794896,0.08804402639999999,5045.075840672474,6.174309306425455,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3651,37,31,44,13,0.023011505752876436,0.0,0.06903451725862932,0.0940470282,6011.468893891585,7.42582224052076,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3652,37,32,42,10,1.1325662831415706,1.0495247623811905,1.2166083041520759,0.16708355009999998,3627.758077556204,4.481281878197727,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3653,41,36,49,13,0.8144072036018009,0.7653826913456728,0.8614307153576788,0.09604802879999999,3180.150227107806,4.153234914173215,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3654,42,36,51,15,0.8094047023511756,0.7703851925962981,0.8574287143571785,0.08704352609999999,3174.444487481341,4.211086915441684,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3655,52,44,61,17,1.506753376688344,1.4767383691845921,1.539769884942471,0.0630315189,4989.835016187822,6.864780311926407,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3656,56,47,64,17,1.9789894947473736,1.9459729864932465,2.0,0.06803402039999999,3456.9561386982214,4.536732238644145,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3657,57,29,65,36,1.793896948474237,1.76088044022011,1.857928964482241,0.09704852909999999,3093.6440886955306,4.017812067252031,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3658,58,49,67,18,0.7083541770885442,0.6843421710855427,0.7383691845922961,0.05402701619999999,5082.234857990008,6.560652804418789,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3659,61,51,72,21,1.8379189594797398,1.7528764382191093,1.8599299649824912,0.10705353209999999,3247.598590606007,4.168286462192243,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3660,64,55,78,23,1.939969984992496,1.9149574787393695,1.9689844922461228,0.05402701619999999,2640.8978699817853,3.4238841704876344,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3661,65,28,79,51,0.012006003001500749,0.0,0.0850425212606303,0.1480740444,3604.207064371543,4.678505751680362,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3662,65,54,76,22,0.13706853426713356,0.11605802901450725,0.1700850425212606,0.05402701619999999,3300.5385041186237,4.28432331976853,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3663,66,57,80,20,0.058029014507253625,0.0,0.080040020010005,0.0460230138,4526.478071428794,5.88784123154211,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3664,69,58,80,24,0.8194097048524261,0.7993996998499249,0.8414207103551775,0.0420210126,2513.6331441242796,3.2962926984817917,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3665,69,59,80,22,1.2386193096548272,1.214607303651826,1.2566283141570784,0.0420210126,2575.3136963657516,3.377178469131002,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3666,72,59,80,28,1.089544772386193,1.0725362681340669,1.106553276638319,0.034017010199999996,7328.742457487224,9.626724831019649,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3667,80,64,80,34,0.176088044022011,0.16308154077038517,0.21710855427713854,0.05402701619999999,2728.2558580380737,3.5688759382495663,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3668,80,71,80,20,0.2651325662831415,0.2531265632816408,0.28414207103551775,0.031015509299999997,2557.0376308875525,3.3449025857258543,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3669,80,65,80,32,0.352176088044022,0.336168084042021,0.36418209104552274,0.0280140084,2819.776088004145,3.688595042169629,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3670,80,56,80,50,0.6363181590795397,0.625312656328164,0.6473236618309154,0.022011006599999997,2680.6690314918033,3.506626835131808,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3671,80,73,80,16,1.3906953476738368,1.3726863431715857,1.4117058529264632,0.039019511699999995,2819.427383767354,3.688138896476188,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3672,80,72,80,18,1.7228614307153576,1.696848424212106,1.7588794397198597,0.062031018599999994,4772.09346504712,6.24245321138315,129,2681.7682,0.5477000000000771,0.5596666666665442,0.48783333333358314,3,3
3673,31,25,39,14,0.03801900950475237,0.0010005002501250625,0.07903951975987994,0.07803902339999999,14113.3805141972,16.9984607341548,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3674,33,23,39,16,0.9684842421210604,0.9344672336168084,1.009504752376188,0.0750375225,4391.473908643546,5.2637922086754925,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3675,34,28,43,15,0.38819409704852426,0.35017508754377186,0.4212106053026513,0.0710355213,6832.847915649941,8.231112360537416,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3676,35,30,41,11,1.7978989494747373,1.7528764382191093,1.856928464232116,0.10405203119999999,5423.927936389716,6.589397153136343,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3677,36,31,42,11,0.8894447223611806,0.8204102051025512,0.9714857428714356,0.15107554529999997,6204.6915230726945,7.593480420167568,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3678,39,34,46,12,0.9244622311155577,0.8624312156078039,0.961480740370185,0.09904952969999999,6936.196633752075,8.757521388303697,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3679,51,41,60,19,1.7358679339669834,1.7008504252126062,1.7568784392196097,0.0560280168,3381.8088802826405,4.686307123392509,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3680,55,35,64,29,1.0285142571285641,1.008504252126063,1.0495247623811905,0.0410205123,3173.329422520643,4.206606992592982,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3681,61,53,71,18,0.7333666833416708,0.6973486743371685,0.7623811905952976,0.0650325195,2888.3322399456674,3.707168801250265,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3682,63,52,73,21,1.5167583791895947,1.4947473736868433,1.5717858929464732,0.07703852309999999,2646.4364107169604,3.4102004801575343,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3683,64,54,77,23,1.5197598799399699,1.4957478739369683,1.5737868934467232,0.07803902339999999,2635.644502566145,3.4170732590394417,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3684,68,59,80,20,1.5287643821910955,1.5017508754377187,1.5777888944472236,0.0760380228,2630.561419848638,3.4368931255929214,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3685,68,59,77,18,1.5567783891945972,1.5007503751875937,1.5777888944472236,0.07703852309999999,2550.937860363788,3.3328629888457377,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3686,69,60,80,20,1.5307653826913457,1.506753376688344,1.5787893946973486,0.0720360216,2628.9688721819452,3.4475400350946352,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3687,69,58,80,24,1.904952476238119,1.8799399699849924,1.9289644822411205,0.049024514699999994,3690.7392136336175,4.839909415715208,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3688,73,62,80,24,1.36368184092046,1.3456728364182091,1.4187093546773386,0.0730365219,2860.6996275983906,3.76105801903012,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3689,74,61,80,28,0.08604302151075537,0.06603301650825412,0.10405202601300649,0.0380190114,4796.4702653359445,6.30710790848214,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3690,74,62,80,26,1.2446223111555776,1.2246123061530765,1.265632816408204,0.0410205123,3029.488973236154,3.9836197880440545,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3691,76,63,80,28,1.8129064532266133,1.7668834417208603,1.8289144572286142,0.062031018599999994,5017.925919187143,6.5900130825019785,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3692,79,62,80,36,1.409704852426213,1.3966983491745872,1.4277138569284642,0.031015509299999997,2301.157226868233,3.0110473958646997,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3693,80,63,80,36,0.19809904952476237,0.18509254627313657,0.2101050525262631,0.0250125075,2442.3999174382902,3.194943125017785,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3694,80,71,80,20,0.8414207103551775,0.817408704352176,0.8604302151075537,0.043021512899999996,4929.690621334939,6.448608619188859,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3695,80,69,80,24,1.6238119059529763,1.6078039019509753,1.6398199099549773,0.0320160096,4051.225833009706,5.299474517115332,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3696,80,65,80,32,1.7728864432216107,1.7578789394697347,1.8329164582291144,0.0750375225,3205.9384995961973,4.193740384358451,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3697,80,73,80,16,1.9509754877438719,1.9359679839919959,1.9689844922461228,0.0330165099,2939.432715747096,3.845119826436378,130,2694.2566333333334,0.7496333333333496,0.29379999999991924,0.6285666666667566,4,2
3698,30,13,37,24,0.14007003501750875,0.10705352676338169,0.17108554277138568,0.0640320192,9895.597368747884,12.080508542814675,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3699,34,24,42,18,0.015007503751875937,0.0,0.04602301150575287,0.0640320192,5156.896182357481,6.212196207585767,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3700,37,31,45,14,0.3191595797898949,0.2681340670335167,0.35317658829414705,0.0850425255,2469.1065214422447,3.0500276130134356,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3701,37,30,43,13,0.528264132066033,0.49424712356178085,0.5652826413206603,0.0710355213,16466.45812038424,20.340617757700098,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3702,37,31,44,13,1.6628314157078539,1.6288144072036017,1.7038519259629814,0.0750375225,8260.36992940092,10.203835338648016,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3703,38,31,46,15,0.3221610805402701,0.2771385692846423,0.3571785892946473,0.08004002399999999,2469.978962019289,3.072684026249411,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3704,47,12,55,43,0.1680840420210105,0.14807403701850924,0.19509754877438718,0.0470235141,4211.522586779121,5.864058974501472,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3705,51,44,58,14,0.22211105552776386,0.07103551775887944,0.2511255627813907,0.180090054,2784.5738123726587,3.858694726546345,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3706,52,45,59,14,0.44822411205602797,0.4202101050525262,0.528264132066033,0.10805403239999999,3647.505073560328,5.01806591508478,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3707,57,50,66,16,1.0205102551275638,0.9914957478739369,1.0535267633816907,0.062031018599999994,4651.260884603212,6.040737581411991,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3708,58,49,72,23,0.11605802901450725,0.09004502251125562,0.14507253626813404,0.0550275165,4452.5073223762365,5.747738045855629,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
3709,58,50,67,17,1.0175087543771886,0.9904952476238118,1.0495247623811905,0.05902951769999999,4655.941656715392,6.010351260984593,131,2706.845566666667,0.6690666666663674,0.4507000000003245,0.6279999999997017,3,1
